ano_mes,linha_id,produto_id,defeitos,retrabalho
2024-01,L1,P1,165,59
2024-02,L1,P1,121,14
2024-03,L1,P1,118,42
2024-04,L1,P1,69,19
2024-05,L1,P1,191,59
2024-06,L1,P1,148,39
2024-07,L1,P1,90,25
2024-08,L1,P1,85,25
2024-09,L1,P1,109,24
2024-10,L1,P1,109,35
2024-11,L1,P1,171,11
2024-12,L1,P1,101,28
2024-01,L1,P2,51,16
2024-02,L1,P2,46,10
2024-03,L1,P2,58,13
2024-04,L1,P2,42,15
2024-05,L1,P2,42,9
2024-06,L1,P2,75,19
2024-07,L1,P2,85,30
2024-08,L1,P2,106,33
2024-09,L1,P2,36,11
2024-10,L1,P2,55,16
2024-11,L1,P2,119,18
2024-12,L1,P2,76,25
2024-01,L1,P3,51,15
2024-02,L1,P3,100,32
2024-03,L1,P3,66,21
2024-04,L1,P3,48,12
2024-05,L1,P3,90,22
2024-06,L1,P3,67,14
2024-07,L1,P3,160,52
2024-08,L1,P3,126,26
2024-09,L1,P3,125,43
2024-10,L1,P3,101,19
2024-11,L1,P3,103,19
2024-12,L1,P3,162,61
2024-01,L2,P1,120,26
2024-02,L2,P1,105,14
2024-03,L2,P1,171,34
2024-04,L2,P1,55,13
2024-05,L2,P1,145,37
2024-06,L2,P1,110,28
2024-07,L2,P1,166,49
2024-08,L2,P1,91,24
2024-09,L2,P1,96,26
2024-10,L2,P1,39,6
2024-11,L2,P1,86,22
2024-12,L2,P1,90,19
2024-01,L2,P2,59,18
2024-02,L2,P2,59,18
2024-03,L2,P2,75,25
2024-04,L2,P2,29,10
2024-05,L2,P2,69,23
2024-06,L2,P2,65,18
2024-07,L2,P2,74,16
2024-08,L2,P2,71,23
2024-09,L2,P2,35,4
2024-10,L2,P2,87,31
2024-11,L2,P2,61,17
2024-12,L2,P2,28,5
2024-01,L2,P3,93,33
2024-02,L2,P3,46,13
2024-03,L2,P3,84,22
2024-04,L2,P3,60,14
2024-05,L2,P3,76,13
2024-06,L2,P3,138,21
2024-07,L2,P3,88,14
2024-08,L2,P3,93,29
2024-09,L2,P3,65,16
2024-10,L2,P3,66,17
2024-11,L2,P3,110,25
2024-12,L2,P3,91,25
2024-01,L3,P1,85,17
2024-02,L3,P1,180,56
2024-03,L3,P1,86,15
2024-04,L3,P1,62,18
2024-05,L3,P1,86,22
2024-06,L3,P1,101,31
2024-07,L3,P1,161,33
2024-08,L3,P1,140,26
2024-09,L3,P1,71,13
2024-10,L3,P1,146,51
2024-11,L3,P1,101,28
2024-12,L3,P1,126,28
2024-01,L3,P2,48,15
2024-02,L3,P2,27,6
2024-03,L3,P2,57,15
2024-04,L3,P2,74,30
2024-05,L3,P2,45,11
2024-06,L3,P2,58,11
2024-07,L3,P2,43,12
2024-08,L3,P2,29,10
2024-09,L3,P2,38,10
2024-10,L3,P2,104,36
2024-11,L3,P2,60,15
2024-12,L3,P2,37,5
2024-01,L3,P3,51,12
2024-02,L3,P3,81,24
2024-03,L3,P3,62,27
2024-04,L3,P3,77,16
2024-05,L3,P3,103,7
2024-06,L3,P3,55,11
2024-07,L3,P3,123,32
2024-08,L3,P3,128,24
2024-09,L3,P3,63,8
2024-10,L3,P3,126,19
2024-11,L3,P3,77,24
2024-12,L3,P3,40,12
