ano_mes,linha_id,produto_id,producao_real,meta_producao
2024-01,L1,P1,8944,9006
2024-02,L1,P1,9264,9244
2024-03,L1,P1,8889,9420
2024-04,L1,P1,9627,9700
2024-05,L1,P1,9664,9931
2024-06,L1,P1,9824,10197
2024-07,L1,P1,9988,10025
2024-08,L1,P1,9298,9928
2024-09,L1,P1,10161,9922
2024-10,L1,P1,9355,9436
2024-11,L1,P1,9240,9314
2024-12,L1,P1,9149,9037
2024-01,L1,P2,6843,6598
2024-02,L1,P2,6734,6805
2024-03,L1,P2,5884,6846
2024-04,L1,P2,7032,7189
2024-05,L1,P2,7130,7165
2024-06,L1,P2,7451,7544
2024-07,L1,P2,7406,7292
2024-08,L1,P2,7366,7184
2024-09,L1,P2,7018,7170
2024-10,L1,P2,6952,7029
2024-11,L1,P2,6997,6985
2024-12,L1,P2,6978,6780
2024-01,L1,P3,5905,5965
2024-02,L1,P3,5814,6008
2024-03,L1,P3,6044,6214
2024-04,L1,P3,6262,6439
2024-05,L1,P3,6315,6605
2024-06,L1,P3,6582,6589
2024-07,L1,P3,6578,6581
2024-08,L1,P3,6374,6532
2024-09,L1,P3,6371,6411
2024-10,L1,P3,6362,6284
2024-11,L1,P3,6082,6089
2024-12,L1,P3,5870,6028
2024-01,L2,P1,8677,8464
2024-02,L2,P1,7841,8524
2024-03,L2,P1,9048,8967
2024-04,L2,P1,8311,8944
2024-05,L2,P1,8259,9060
2024-06,L2,P1,9896,9473
2024-07,L2,P1,9527,9346
2024-08,L2,P1,9103,9212
2024-09,L2,P1,9159,9001
2024-10,L2,P1,8745,8804
2024-11,L2,P1,8421,8864
2024-12,L2,P1,8317,8294
2024-01,L2,P2,7756,7335
2024-02,L2,P2,7405,7370
2024-03,L2,P2,7814,7755
2024-04,L2,P2,7349,7675
2024-05,L2,P2,7842,7979
2024-06,L2,P2,8248,8192
2024-07,L2,P2,8030,8175
2024-08,L2,P2,8213,8046
2024-09,L2,P2,7473,7920
2024-10,L2,P2,7633,7742
2024-11,L2,P2,7557,7509
2024-12,L2,P2,6919,7257
2024-01,L2,P3,5577,5695
2024-02,L2,P3,5907,5852
2024-03,L2,P3,6292,6139
2024-04,L2,P3,6251,6136
2024-05,L2,P3,5769,6383
2024-06,L2,P3,5870,6394
2024-07,L2,P3,5917,6355
2024-08,L2,P3,6364,6274
2024-09,L2,P3,5984,6227
2024-10,L2,P3,5806,6010
2024-11,L2,P3,5775,5920
2024-12,L2,P3,5037,5570
2024-01,L3,P1,10615,9853
2024-02,L3,P1,9437,9899
2024-03,L3,P1,10259,10426
2024-04,L3,P1,10196,10267
2024-05,L3,P1,10330,10632
2024-06,L3,P1,10530,10958
2024-07,L3,P1,10640,10653
2024-08,L3,P1,10667,10487
2024-09,L3,P1,10291,10244
2024-10,L3,P1,10242,10458
2024-11,L3,P1,9045,9977
2024-12,L3,P1,9399,9703
2024-01,L3,P2,6204,6418
2024-02,L3,P2,6644,6784
2024-03,L3,P2,6847,6971
2024-04,L3,P2,6755,6782
2024-05,L3,P2,7131,7167
2024-06,L3,P2,7091,7328
2024-07,L3,P2,6991,7249
2024-08,L3,P2,7365,6990
2024-09,L3,P2,7008,6998
2024-10,L3,P2,6947,6918
2024-11,L3,P2,6964,6680
2024-12,L3,P2,6306,6296
2024-01,L3,P3,6224,6087
2024-02,L3,P3,5894,6249
2024-03,L3,P3,6784,6508
2024-04,L3,P3,6444,6529
2024-05,L3,P3,6606,6665
2024-06,L3,P3,7204,6976
2024-07,L3,P3,5683,6962
2024-08,L3,P3,6650,6706
2024-09,L3,P3,6454,6617
2024-10,L3,P3,6634,6344
2024-11,L3,P3,6359,6130
2024-12,L3,P3,5100,6049
